EASY_RUN,HARD_RUN,LONG_RUN,LONG_RUN,REST,REST,REST
LONG_RUN,REST,REST,REST,REST,REST,REST
EASY_RUN,EASY_RUN,EASY_RUN,HARD_RUN,REST,REST,REST
EASY_RUN,HARD_RUN,LONG_RUN,LONG_RUN,REST,REST,REST
LONG_RUN,REST,REST,REST,REST,REST,REST
EASY_RUN,EASY_RUN,EASY_RUN,HARD_RUN,REST,REST,REST
EASY_RUN,HARD_RUN,LONG_RUN,LONG_RUN,REST,REST,REST
LONG_RUN,REST,REST,REST,REST,REST,REST
